"pathway","label","padj","enrichment score"
"MURAKAMI_UV_RESPONSE_1HR_DN","coculture","1","-0.772893772893773"
"MURAKAMI_UV_RESPONSE_1HR_UP","coculture","1","0.611721611721612"
"MURAKAMI_UV_RESPONSE_6HR_UP","coculture","1","-0.776556776556777"
"MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_12","coculture","1","-0.78021978021978"
"MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_5","coculture","1","-0.78021978021978"
"MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_7","coculture","1","0.545787545787546"
"NABA_ECM_REGULATORS","coculture","1","0.512367625859519"
"NABA_MATRISOME","coculture","1","0.547367372964791"
"NABA_MATRISOME_ASSOCIATED","coculture","1","0.54903191272879"
"NABA_MATRISOME_HGSOC_OMENTAL_METASTASIS","coculture","1","0.510710895473148"
"NABA_MATRISOME_HIGHLY_METASTATIC_BREAST_CANCER","coculture","1","0.56043956043956"
"NABA_MATRISOME_HIGHLY_METASTATIC_BREAST_CANCER_TUMOR_CELL_DERIVED","coculture","1","0.56043956043956"
"NABA_MATRISOME_POORLY_METASTATIC_MELANOMA","coculture","1","-0.558823529411765"
"NABA_MATRISOME_POORLY_METASTATIC_MELANOMA_TUMOR_CELL_DERIVED","coculture","1","-0.558823529411765"
"NABA_SECRETED_FACTORS","coculture","1","0.650646524899201"
"NADERI_BREAST_CANCER_PROGNOSIS_DN","coculture","1","-0.672794117647059"
"NADLER_HYPERGLYCEMIA_AT_OBESITY","coculture","1","0.750915750915751"
"NADLER_OBESITY_DN","coculture","1","0.672685936967673"
"NADLER_OBESITY_UP","coculture","1","-0.522222222222222"
"NAGASHIMA_NRG1_SIGNALING_DN","coculture","1","0.671230163654379"
"NAGASHIMA_NRG1_SIGNALING_UP","coculture","1","0.708405265104401"
"NAKAMURA_ADIPOGENESIS_EARLY_DN","coculture","1","-0.695970695970696"
"NAKAMURA_ADIPOGENESIS_EARLY_UP","coculture","1","-0.534798534798535"
"NAKAMURA_ADIPOGENESIS_LATE_DN","coculture","1","-0.695970695970696"
"NAKAMURA_METASTASIS","coculture","1","0.687317349385268"
"NAKAMURA_METASTASIS_MODEL_DN","coculture","1","0.603283147289033"
"NAKAMURA_METASTASIS_MODEL_UP","coculture","1","0.67074864536745"
"NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN","coculture","1","0.661176478630033"
"NAKAYAMA_FRA2_TARGETS","coculture","1","0.58974358974359"
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN","coculture","1","0.713235294094918"
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP","coculture","1","0.541465602049663"
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN","coculture","1","0.722222221680976"
"NATSUME_RESPONSE_TO_INTERFERON_BETA_DN","coculture","1","0.702086668892126"
"NATSUME_RESPONSE_TO_INTERFERON_BETA_UP","coculture","1","0.572154166023457"
"NEBEN_AML_WITH_FLT3_OR_NRAS_DN","coculture","1","0.538461538461538"
"NELSON_RESPONSE_TO_ANDROGEN_UP","coculture","1","-0.716911764705882"
"NEMETH_INFLAMMATORY_RESPONSE_LPS_DN","coculture","1","0.742647058823529"
"NEWMAN_ERCC6_TARGETS_UP","coculture","1","-0.665441176470588"
"NGUYEN_NOTCH1_TARGETS_DN","coculture","1","-0.703296703296703"
"NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON","coculture","1","-0.619047619047619"
"NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON","coculture","1","0.664675003211591"
"NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON","coculture","1","0.642921104425009"
"NIKOLSKY_BREAST_CANCER_21Q22_AMPLICON","coculture","1","-0.615384615384615"
"NIKOLSKY_BREAST_CANCER_7P22_AMPLICON","coculture","1","-0.593406593406593"
"NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON","coculture","1","-0.564102564102564"
"NIKOLSKY_BREAST_CANCER_8Q23_Q24_AMPLICON","coculture","1","0.542435424354244"
"NIKOLSKY_MUTATED_AND_AMPLIFIED_IN_BREAST_CANCER","coculture","1","0.599264705882352"
"NOJIMA_SFRP2_TARGETS_DN","coculture","1","0.611940296606901"
"NOURUZI_NEPC_ASCL1_TARGETS","coculture","1","-0.571428571428571"
"NOUSHMEHR_GBM_SILENCED_BY_METHYLATION","coculture","1","0.634460569181165"
"NOUSHMEHR_GBM_SOMATIC_MUTATED","coculture","1","0.732600732600733"
"NOUZOVA_TRETINOIN_AND_H4_ACETYLATION","coculture","1","-0.501831501831502"
"NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP","coculture","1","-0.776556776556777"
"NUTT_GBM_VS_AO_GLIOMA_DN","coculture","1","0.720588235294118"
"NUYTTEN_EZH2_TARGETS_DN","coculture","1","0.624756630741065"
"NUYTTEN_EZH2_TARGETS_UP","coculture","1","0.514698531063741"
"NUYTTEN_NIPP1_TARGETS_DN","coculture","1","0.622983380883891"
"NUYTTEN_NIPP1_TARGETS_UP","coculture","1","0.639558141669262"
"ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP","coculture","1","0.526115398142646"
"ODONNELL_TFRC_TARGETS_DN","coculture","1","0.787545787545788"
"ODONNELL_TFRC_TARGETS_UP","coculture","1","0.732019673916834"
"OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP","coculture","1","0.572593071779412"
"OKUMURA_INFLAMMATORY_RESPONSE_LPS","coculture","1","0.55559390358716"
"ONDER_CDH1_SIGNALING_VIA_CTNNB1","coculture","1","-0.743589743589744"
"ONDER_CDH1_TARGETS_1_DN","coculture","1","-0.571428571428571"
"ONDER_CDH1_TARGETS_1_UP","coculture","1","0.61529870568536"
"ONDER_CDH1_TARGETS_2_DN","coculture","1","0.612178383004674"
"ONDER_CDH1_TARGETS_2_UP","coculture","1","0.552914641562272"
"ONDER_CDH1_TARGETS_3_DN","coculture","1","-0.571428571428571"
"ONDER_CDH1_TARGETS_3_UP","coculture","1","0.652014652014652"
"ONGUSAHA_TP53_TARGETS","coculture","1","-0.518382352941177"
"ONKEN_UVEAL_MELANOMA_DN","coculture","1","0.588029174896574"
"OSADA_ASCL1_TARGETS_DN","coculture","1","0.617646968505309"
"OSADA_ASCL1_TARGETS_UP","coculture","1","-0.58974358974359"
"OSMAN_BLADDER_CANCER_DN","coculture","1","0.674221734703444"
"OSMAN_BLADDER_CANCER_UP","coculture","1","0.590374445616811"
"OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN","coculture","1","0.621157697692425"
"OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_DN","coculture","1","-0.538461538461538"
"OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP","coculture","1","0.626122481136987"
"OUILLETTE_CLL_13Q14_DELETION_DN","coculture","1","0.510302237134257"
"OZANNE_AP1_TARGETS_UP","coculture","1","0.619047619047619"
"PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP","coculture","1","0.767854088575467"
"PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP","coculture","1","-0.577777777777778"
"PARK_APL_PATHOGENESIS_DN","coculture","1","-0.606617647058823"
"PARK_APL_PATHOGENESIS_UP","coculture","1","-0.703296703296703"
"PARK_HSC_AND_MULTIPOTENT_PROGENITORS","coculture","1","0.608856088560386"
"PASINI_SUZ12_TARGETS_UP","coculture","1","0.581647851805125"
"PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP","coculture","1","0.639021821110817"
"PASTURAL_RIZ1_TARGETS_UP","coculture","1","-0.536764705882353"
"PATIL_LIVER_CANCER","coculture","1","0.653693904081525"
"PEART_HDAC_PROLIFERATION_CLUSTER_DN","coculture","1","-0.568773234200744"
"PEART_HDAC_PROLIFERATION_CLUSTER_UP","coculture","1","-0.783882783882784"
"PECE_MAMMARY_STEM_CELL_UP","coculture","1","0.622651384799897"
"PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1","coculture","1","-0.573529411764706"
"PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_5","coculture","1","0.558823529411763"
"PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_6","coculture","1","-0.545787545787546"
"PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7","coculture","1","0.740489886457447"
"PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2","coculture","1","0.535055350553506"
"PEDRIOLI_MIR31_TARGETS_DN","coculture","1","0.516038565092137"
"PEDRIOLI_MIR31_TARGETS_UP","coculture","1","0.531135531135531"
"PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP","coculture","1","0.736051180159455"
"PEREZ_TP53_AND_TP63_TARGETS","coculture","1","-0.571955719557196"
"PEREZ_TP63_TARGETS","coculture","1","-0.576208178438662"
"PETRETTO_CARDIAC_HYPERTROPHY","coculture","1","0.621323529411765"
"PETRETTO_HEART_MASS_QTL_CIS_DN","coculture","1","-0.721611721611722"
"PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_UP","coculture","1","0.582417582417582"
"PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP","coculture","1","0.672794117618021"
"PHONG_TNF_RESPONSE_VIA_P38_PARTIAL","coculture","1","0.517757583048962"
"PHONG_TNF_TARGETS_UP","coculture","1","0.60180977460622"
"PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN","coculture","1","0.52237656331325"
"PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP","coculture","1","0.513224252275926"
"PID_AP1_PATHWAY","coculture","1","-0.507462686567164"
"PID_AR_TF_PATHWAY","coculture","1","-0.772893772893773"
"PID_AVB3_OPN_PATHWAY","coculture","1","0.617647058823529"
"PID_CD8_TCR_DOWNSTREAM_PATHWAY","coculture","1","-0.507462686567164"
"PID_CD8_TCR_PATHWAY","coculture","1","-0.5"
"PID_CXCR4_PATHWAY","coculture","1","0.636029411764706"
"PID_E2F_PATHWAY","coculture","1","-0.5625"
"PID_ERA_GENOMIC_PATHWAY","coculture","1","-0.684981684981685"
"PID_HIF1_TFPATHWAY","coculture","1","0.570529695024336"
"PID_HIF2PATHWAY","coculture","1","0.583025830258303"
"PID_HNF3A_PATHWAY","coculture","1","-0.6875"
"PID_HNF3B_PATHWAY","coculture","1","0.804428044280443"
"PID_IL12_2PATHWAY","coculture","1","-0.505576208178439"
"PID_IL27_PATHWAY","coculture","1","0.636029411764706"
"PID_IL2_PI3K_PATHWAY","coculture","1","-0.80952380952381"
"PID_IL2_STAT5_PATHWAY","coculture","1","-0.80952380952381"
"PID_INTEGRIN_A9B1_PATHWAY","coculture","1","-0.750915750915751"
"PID_MET_PATHWAY","coculture","1","-0.772893772893773"
"PID_MYC_ACTIV_PATHWAY","coculture","1","0.633699633699634"
"PID_NFAT_TFPATHWAY","coculture","1","-0.608856088560886"
"PID_P38_ALPHA_BETA_PATHWAY","coculture","1","-0.783882783882784"
"PID_P75_NTR_PATHWAY","coculture","1","0.652014652014652"
"PID_PI3K_PLC_TRK_PATHWAY","coculture","1","-0.772893772893773"
"PID_PRL_SIGNALING_EVENTS_PATHWAY","coculture","1","-0.772893772893773"
"PID_TCR_CALCIUM_PATHWAY","coculture","1","-0.606617647058823"
"PID_TRAIL_PATHWAY","coculture","1","0.794871794871795"
"PID_TRKR_PATHWAY","coculture","1","0.652014652014652"
"PILON_KLF1_TARGETS_UP","coculture","1","0.622666228051034"
"PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP","coculture","1","-0.80952380952381"
"PLASARI_TGFB1_TARGETS_10HR_UP","coculture","1","-0.577777777777778"
"PLASARI_TGFB1_TARGETS_1HR_UP","coculture","1","-0.604395604395604"
"PODAR_RESPONSE_TO_ADAPHOSTIN_UP","coculture","1","0.679752816955066"
"POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN","coculture","1","0.670071879437306"
"POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP","coculture","1","0.636029411764706"
"POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN","coculture","1","0.58757604079178"
"POOLA_INVASIVE_BREAST_CANCER_DN","coculture","1","0.771978038190232"
"POOLA_INVASIVE_BREAST_CANCER_UP","coculture","1","-0.483271375464684"
"PRAMOONJAGO_SOX4_TARGETS_UP","coculture","1","0.721959973873244"
"PROVENZANI_METASTASIS_DN","coculture","1","0.592851366134456"
"PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN","coculture","1","0.608338582547212"
"PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP","coculture","1","0.694852941176471"
"PUJANA_ATM_PCC_NETWORK","coculture","1","0.583886704653191"
"PUJANA_BRCA1_PCC_NETWORK","coculture","1","0.662126112114682"
"PUJANA_BRCA_CENTERED_NETWORK","coculture","1","-0.56043956043956"
"PUJANA_BREAST_CANCER_LIT_INT_NETWORK","coculture","1","-0.606617647058823"
"PUJANA_CHEK2_PCC_NETWORK","coculture","1","0.62524790750923"
"PUJANA_XPRSS_INT_NETWORK","coculture","1","-0.56043956043956"
"PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN","coculture","1","0.638035552465988"
"PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP","coculture","1","0.618518518518518"
"PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_DN","coculture","1","0.54586715467964"
"PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP","coculture","1","0.632618822752167"
"QI_HYPOXIA","coculture","1","0.66087110395532"
"QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2","coculture","1","0.488970588235294"
"QI_PLASMACYTOMA_DN","coculture","1","0.639705882352941"
"QI_PLASMACYTOMA_UP","coculture","1","0.503972821875452"
"RADAEVA_RESPONSE_TO_IFNA1_UP","coculture","1","0.557337651136198"
"RADMACHER_AML_PROGNOSIS","coculture","1","-0.534798534798535"
"RAFFEL_VEGFA_TARGETS_UP","coculture","1","0.578754578754579"
"RAHMAN_TP53_TARGETS_PHOSPHORYLATED","coculture","1","-0.82051282051282"
"RAMALHO_STEMNESS_UP","coculture","1","0.690001710407385"
"RAMASWAMY_METASTASIS_DN","coculture","1","0.692307692307692"
"RAMASWAMY_METASTASIS_UP","coculture","1","-0.761904761904762"
"RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP","coculture","1","0.600732600732601"
"RAO_BOUND_BY_SALL4","coculture","1","0.529354397452535"
"RAO_BOUND_BY_SALL4_ISOFORM_A","coculture","1","0.571291733554356"
"RAO_BOUND_BY_SALL4_ISOFORM_B","coculture","1","0.604762567359913"
"RASHI_NFKB1_TARGETS","coculture","1","-0.571428571428571"
"RASHI_RESPONSE_TO_IONIZING_RADIATION_1","coculture","1","0.721105005689035"
"RASHI_RESPONSE_TO_IONIZING_RADIATION_2","coculture","1","-0.577777777777778"
"RASHI_RESPONSE_TO_IONIZING_RADIATION_5","coculture","1","0.680147058823529"
"RASHI_RESPONSE_TO_IONIZING_RADIATION_6","coculture","1","0.629604206789378"
"RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP","coculture","1","0.755420902870896"
"RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP","coculture","1","-0.574074074074074"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT","coculture","1","-0.703296703296703"
"REACTOME_ABC_TRANSPORTER_DISORDERS","coculture","1","-0.703296703296703"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS","coculture","1","-0.56043956043956"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS","coculture","1","0.721611721611722"
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS","coculture","1","-0.56043956043956"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP","coculture","1","-0.567765567765568"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS","coculture","1","0.721611721611722"
"REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA","coculture","1","-0.56043956043956"
"REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA","coculture","1","-0.56043956043956"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S","coculture","1","0.520443764880204"
"REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS","coculture","1","0.578754578754579"
"REACTOME_AMYLOID_FIBER_FORMATION","coculture","1","0.796280819978659"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC","coculture","1","0.496072290472388"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION","coculture","1","0.494069870418325"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES","coculture","1","0.528956420560193"
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1","coculture","1","-0.703296703296703"
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS","coculture","1","-0.703296703296703"
"REACTOME_APOPTOSIS","coculture","1","0.691877357394696"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS","coculture","1","0.681318681318681"
"REACTOME_ARACHIDONIC_ACID_METABOLISM","coculture","1","-0.659340659340659"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","coculture","1","0.724264705882353"
"REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS","coculture","1","0.721611721611722"
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS","coculture","1","-0.703296703296703"
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA","coculture","1","-0.703296703296703"
"REACTOME_BACTERIAL_INFECTION_PATHWAYS","coculture","1","0.690002657807291"
"REACTOME_BASIGIN_INTERACTIONS","coculture","1","-0.512820512820513"
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING","coculture","1","0.713183428724682"
"REACTOME_BICARBONATE_TRANSPORTERS","coculture","1","0.593406593406593"
"REACTOME_BIOLOGICAL_OXIDATIONS","coculture","1","0.789051036396954"
"REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS","coculture","1","0.78021978021978"
"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION","coculture","1","0.776556776556777"
"REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN","coculture","1","0.721611721611722"
"REACTOME_CARDIOGENESIS","coculture","1","0.695970695970696"
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND","coculture","1","0.794871794871795"
"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND","coculture","1","0.652014652014652"
"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY","coculture","1","0.654411764705882"
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI","coculture","1","0.632522629585976"
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA","coculture","1","0.5770529867717"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION","coculture","1","0.6200663745401"
"REACTOME_CELLULAR_SENESCENCE","coculture","1","-0.5625"
"REACTOME_CELL_CYCLE","coculture","1","0.668351146807432"
"REACTOME_CELL_CYCLE_CHECKPOINTS","coculture","1","0.749960239085021"
"REACTOME_CELL_CYCLE_MITOTIC","coculture","1","0.595592772364016"
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE","coculture","1","0.652014652014652"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","coculture","1","0.533374175518314"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS","coculture","1","-0.567765567765568"
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS","coculture","1","-0.593406593406593"
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM","coculture","1","0.503597986309565"
"REACTOME_CHROMATIN_MODIFYING_ENZYMES","coculture","1","0.676470588235294"
"REACTOME_CILIUM_ASSEMBLY","coculture","1","0.588235294117647"
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","coculture","1","-0.556776556776557"
"REACTOME_COLLAGEN_FORMATION","coculture","1","-0.556776556776557"
"REACTOME_COMPLEMENT_CASCADE","coculture","1","0.553113553113553"
"REACTOME_COMPLEX_I_BIOGENESIS","coculture","1","0.772893772893773"
"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING","coculture","1","0.721611721611722"
"REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","coculture","1","0.721611721611722"
"REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","coculture","1","0.721611721611722"
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT","coculture","1","0.721611721611722"
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES","coculture","1","-0.703296703296703"
"REACTOME_CS_DS_DEGRADATION","coculture","1","0.531135531135531"
"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY","coculture","1","-0.5625"
"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1","coculture","1","-0.56043956043956"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","coculture","1","0.630162169483746"
"REACTOME_DAP12_INTERACTIONS","coculture","1","0.567931721870806"
"REACTOME_DAP12_SIGNALING","coculture","1","-0.669117647058823"
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA","coculture","1","0.593277993159471"
"REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY","coculture","1","0.545787545787546"
"REACTOME_DEADENYLATION_OF_MRNA","coculture","1","0.545787545787546"
"REACTOME_DEATH_RECEPTOR_SIGNALING","coculture","1","0.568265682656827"
"REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING","coculture","1","-0.703296703296703"
"REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS","coculture","1","-0.703296703296703"
"REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS","coculture","1","0.801470586904412"
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS","coculture","1","0.553113553113553"
"REACTOME_DEGRADATION_OF_AXIN","coculture","1","-0.703296703296703"
"REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX","coculture","1","-0.703296703296703"
"REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE","coculture","1","-0.677655677655678"
"REACTOME_DEGRADATION_OF_DVL","coculture","1","-0.703296703296703"
"REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME","coculture","1","-0.703296703296703"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","coculture","1","0.621323529411765"
"REACTOME_DEUBIQUITINATION","coculture","1","0.556940824254776"
"REACTOME_DEVELOPMENTAL_BIOLOGY","coculture","1","0.585540193603373"
"REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM","coculture","1","0.531135531135531"
"REACTOME_DISEASES_OF_METABOLISM","coculture","1","0.531135531135531"
"REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE","coculture","1","-0.56043956043956"
"REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH","coculture","1","0.801470586904412"
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS","coculture","1","0.540188170322768"
"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT","coculture","1","0.56043956043956"
"REACTOME_DNA_DAMAGE_BYPASS","coculture","1","0.597785977859179"
"REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER","coculture","1","-0.505494505494505"
"REACTOME_DNA_REPLICATION","coculture","1","-0.703296703296703"
"REACTOME_DNA_REPLICATION_PRE_INITIATION","coculture","1","-0.703296703296703"
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR","coculture","1","-0.703296703296703"
"REACTOME_DUAL_INCISION_IN_GG_NER","coculture","1","-0.505494505494505"
"REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION","coculture","1","-0.56043956043956"
"REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS","coculture","1","-0.5"
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY","coculture","1","0.496072290472388"
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION","coculture","1","0.776556776556777"
"REACTOME_ERKS_ARE_INACTIVATED","coculture","1","-0.571428571428571"
"REACTOME_ERK_MAPK_TARGETS","coculture","1","-0.571428571428571"
"REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT","coculture","1","0.724264705882353"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","coculture","1","0.582686775634845"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","coculture","1","0.57941492815106"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","coculture","1","0.689504443627559"
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION","coculture","1","0.680703108237285"
"REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS","coculture","1","0.615384615384615"
"REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION","coculture","1","-0.703296703296703"
"REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION","coculture","1","-0.650735294117647"
"REACTOME_FLT3_SIGNALING_IN_DISEASE","coculture","1","-0.648351648351648"
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE","coculture","1","0.553113553113553"
"REACTOME_FORMATION_OF_PARAXIAL_MESODERM","coculture","1","-0.703296703296703"
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX","coculture","1","0.549450549450549"
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE","coculture","1","0.681318681318681"
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC","coculture","1","0.721611721611722"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION","coculture","1","0.577205882352941"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES","coculture","1","0.578754578754579"
"REACTOME_G0_AND_EARLY_G1","coculture","1","-0.56043956043956"
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS","coculture","1","-0.703296703296703"
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION","coculture","1","-0.56043956043956"
